asset,resource,licenceCode,type,operation
https://w3id.org/musow/1638976909-9197845,National Institute of Musicology Carlos Vega,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638976909-9197845,National Institute of Musicology Carlos Vega,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,present
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,distribute
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,modify
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,derive
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,display
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Can,reproduce
https://w3id.org/musow/1638798021-51573,Gemeenschappelijke Thesaurus voor Audiovisuele Archieven,Cc010Universal,Cannot,promote
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,modify
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,derive
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,CommercialUse
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,present
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Can,display
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Must,Attribution
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-592986,Hof-Musik (Court Music),CC-BY-SA_v4,Must,Notice
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,derive
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,present
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,modify
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Can,display
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638976409-095411,Global music archive,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,derive
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,present
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,modify
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Can,display
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638950247-3949933,Listening Experience Database,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,derive
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,present
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,modify
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,distribute
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Can,display
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Must,Notice
https://w3id.org/musow/1639298571-9893827,Jaxsta,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,derive
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,present
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,modify
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,distribute
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Can,display
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Must,Notice
https://w3id.org/musow/1635268063-585805,Etree Vocabulary,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,modify
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,reproduce
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,present
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,display
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,derive
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Can,distribute
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Cannot,promote
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Must,Notice
https://w3id.org/musow/1635268063-585434,Theological Commons,CC-BY-NC_v4,Must,Attribution
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-598545,Motools,Cc010Universal,Cannot,promote
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,derive
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,present
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,modify
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Can,display
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638960552-5043755,Oral history archives at Columbia University,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,derive
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,present
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,modify
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Can,display
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638797326-4737487,BRUBECK ORAL HISTORY PROJECT,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-591268,Swedish Musical Heritage,Cc010Universal,Cannot,promote
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,derive
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,modify
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,display
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,present
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-58172,Singing Dataset,CC-BY-NC-SA_v4,Must,Attribution
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,derive
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,present
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,modify
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,distribute
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Can,display
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Must,Notice
https://w3id.org/musow/1635268063-59824,CALMA Vocabulary,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638797019-2646148,Tonality Ontology,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638797019-2646148,Tonality Ontology,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638797019-2646148,Tonality Ontology,CC-BY_v4,Can,derive
